session,session_path,frame,time_sec,occlusion_event,phase_label,detected,source_pixel_x,source_pixel_y,raw_x_m,raw_z_m,raw_distance_m,x_m,z_m,distance_m,area_px,contact_samples,bbox_width_px,bbox_height_px,bbox_aspect_ratio,bbox_fill_ratio,contour_solidity,measurement_available,measurement_accepted,rejection_reason,predicted_x_m,predicted_z_m,innovation_x_m,innovation_z_m,innovation_cov_xx,innovation_cov_xz,innovation_cov_zz,nis,track_available,track_predicted,filtered_x_m,filtered_z_m,filtered_distance_m,relative_vx_mps,relative_vz_mps,missing_age_sec
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,0,0.0,,,1,313.0,431.0,-0.06657695187510274,1.045437763125589,1.0475555389047468,-0.017862336208971312,1.045437763125589,1.0455903498138635,3590.0,15,60,74,0.8108108108108109,0.8085585585585585,0.9270497094899935,True,True,initialized,,,,,,,,,1,0,-0.017862336710095406,1.0454378128051758,1.0455903994947613,0.0,0.0,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,1,0.03333333333333333,,,1,312.0,431.0,-0.07312425172311057,1.0456447535193925,1.0481985054142635,-0.02184105661646364,1.0456447535193925,1.0458728327654154,3635.0,15,60,74,0.8108108108108109,0.8186936936936937,0.9412221646815122,True,True,accepted,-0.017862336710095406,1.0454378128051758,-0.003978719934821129,0.00020694732666015625,0.0020784721709787846,0.0,0.0020784721709787846,0.007636878173798323,1,0,-0.02011822909116745,1.0455551147460938,1.0457486510215932,-0.016031863167881966,0.0008338740444742143,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,2,0.06666666666666667,,,1,316.0,431.0,-0.04696517469861294,1.044658381901785,1.0457135661891963,-0.005944480010124008,1.044658381901785,1.04467529487408,3640.5,15,63,74,0.8513513513513513,0.7808880308880309,0.9347798176916163,True,True,accepted,-0.02065262384712696,1.045582890510559,0.014708143658936024,-0.0009244680404663086,0.001895808964036405,0.0,0.001895808964036405,0.11456013470888138,1,0,-0.012926897965371609,1.0450973510742188,1.0451772949664357,0.06899784505367279,-0.004510596860200167,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,3,0.1,,,1,312.0,431.0,-0.07312425172311057,1.0456447535193925,1.0481985054142635,-0.02184105661646364,1.0456447535193925,1.0458728327654154,3663.5,15,63,74,0.8513513513513513,0.7858215358215358,0.9254768220285462,True,True,accepted,-0.01062696985900402,1.0449470281600952,-0.011214086785912514,0.0006977319717407227,0.0018957407446578145,0.0,0.0018957407446578145,0.066592738032341,1,0,-0.016517186537384987,1.0453134775161743,1.045443964891504,0.006839966867119074,-0.0006431808578781784,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,4,0.13333333333333333,,,1,315.0,431.0,-0.05349740398121473,1.045437763125589,1.0468056595193609,-0.009914042204684982,1.045437763125589,1.0454847702390844,3614.0,15,61,74,0.8243243243243243,0.8006202924235711,0.9379704126654554,True,True,accepted,-0.016289187595248222,1.0452920198440552,0.0063751451671123505,0.00014579296112060547,0.0018194911535829306,0.0,0.0018194911535829306,0.022348958998918533,1,0,-0.01306746806949377,1.0453656911849976,1.0454473621509766,0.0363953523337841,3.272019966971129e-05,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,5,0.16666666666666666,,,1,314.0,431.0,-0.060034666160174166,1.0449445417165328,1.046667691487675,-0.013886662833701657,1.0449445417165328,1.0450368101975316,3630.0,15,64,74,0.8648648648648649,0.7664695945945946,0.9079539769884942,True,True,accepted,-0.011854289099574089,1.0453667640686035,-0.002032374031841755,-0.0004222393035888672,0.0017065037973225117,0.0,0.0017065037973225117,0.002524946117773652,1,0,-0.012814801186323166,1.0451672077178955,1.0452457659413252,0.028774533420801163,-0.0015505559276789427,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,6,0.2,,,1,312.5,431.0,-0.06985060179910665,1.0455984215753495,1.0479289888978927,-0.01985169641271748,1.0455984215753495,1.0457868564154578,3671.0,16,63,74,0.8513513513513513,0.7874302874302874,0.9269031687918192,True,True,accepted,-0.011855649761855602,1.0451154708862305,-0.007996045984327793,0.00048291683197021484,0.0015999670140445232,0.0,0.0015999670140445232,0.04010705277323723,1,0,-0.015353827737271786,1.0453267097473145,1.0454394626841537,0.004362389910966158,-7.619784446433187e-05,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,7,0.23333333333333334,,,1,316.5,431.0,-0.04370158116478724,1.045074444465851,1.045987773672288,-0.003961230961473328,1.045074444465851,1.0450819517273933,3632.0,14,61,74,0.8243243243243243,0.8046078865750997,0.9481790888917896,True,True,accepted,-0.015208414755761623,1.0453242063522339,0.011247184127569199,-0.0002497434616088867,0.0015127676306292415,0.0,0.0015127676306292415,0.0836622342467308,1,0,-0.01065258588641882,1.0452229976654053,1.0452772801676709,0.0329415425658226,-0.0007107972633093596,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,8,0.26666666666666666,,,1,314.0,431.0,-0.060034666160174166,1.0456447535193925,1.0473667512880074,-0.013886662833701657,1.0456447535193925,1.045736960218624,3612.5,15,65,74,0.8783783783783784,0.751039501039501,0.9180432020330368,True,True,accepted,-0.00955453421920538,1.0451992750167847,-0.0043321289122104645,0.00044548511505126953,0.0014447893481701612,0.0,0.0014447893481701612,0.013127033598721027,1,0,-0.011188057251274586,1.0453672409057617,1.0454271093596066,0.023523768410086632,0.00025765912141650915,0.0
phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,/home/robo25/Downloads/recoding/202609171430.tar.xz::phase5_camera_mock_odom_dryrun_r01_20260917_142548_940,9,0.3,,,1,312.5,431.0,-0.06985060179910665,1.0455412583224906,1.0478719527815765,-0.01985169641271748,1.0455412583224906,1.045729703463108,3623.0,14,61,74,0.8243243243243243,0.8026140894993354,0.946941975953999,True,True,accepted,-0.010403931140899658,1.0453758239746094,-0.009447764605283737,0.00016546249389648438,0.001392763340845704,0.0,0.001392763340845704,0.06410825997591019,1,0,-0.013746575452387333,1.0454343557357788,1.0455247297359116,0.005437345243990421,0.0005744139198213816,0.0
