session,session_path,frame,time_sec,occlusion_event,phase_label,detected,source_pixel_x,source_pixel_y,raw_x_m,raw_z_m,raw_distance_m,x_m,z_m,distance_m,area_px,contact_samples,bbox_width_px,bbox_height_px,bbox_aspect_ratio,bbox_fill_ratio,contour_solidity,measurement_available,measurement_accepted,rejection_reason,predicted_x_m,predicted_z_m,innovation_x_m,innovation_z_m,innovation_cov_xx,innovation_cov_xz,innovation_cov_zz,nis,track_available,track_predicted,filtered_x_m,filtered_z_m,filtered_distance_m,relative_vx_mps,relative_vz_mps,missing_age_sec
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,0,0.0,,,1,339.0,438.0,0.090697758013719,0.9430904112017763,0.9474416113985339,0.07771173437639979,0.9430904112017763,0.9462867627524564,2378.0,29,62,75,0.8266666666666667,0.5113978494623656,0.5953185630241582,True,True,initialized,,,,,,,,,1,0,0.07771173119544983,0.9430904388427734,0.9462867900388596,0.0,0.0,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,1,0.03333333333333333,,,1,298.0,431.0,-0.1653194065879699,1.0453308437343973,1.0583227669558402,-0.07786701428576823,1.0453308437343973,1.0482270005949317,2005.0,21,59,69,0.855072463768116,0.4925079832964874,0.6271504535502033,True,True,accepted,0.07771173119544983,0.9430904388427734,-0.15557874739170074,0.10224044322967529,0.0020784721709787846,0.0,0.0020784721709787846,16.674678802490234,1,0,-0.010499809868633747,1.0010597705841064,1.0011148337174818,-0.6268893480300903,0.4119678735733032,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,2,0.06666666666666667,,,1,299.5,422.0,-0.16891178191133482,1.1865110814340265,1.1984739197972585,-0.08005006032646436,1.1865110814340265,1.1892083747283373,2084.0,18,59,57,1.0350877192982457,0.6196848052334225,0.7318700614574188,True,True,accepted,-0.03139612078666687,1.0147920846939087,-0.04865393787622452,0.17171895503997803,0.001895808964036405,0.0,0.001895808964036405,16.802644729614258,1,0,-0.05695250630378723,1.1049907207489014,1.1064574465000718,-0.9081641435623169,1.4046976566314697,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,3,0.1,,,1,299.5,422.0,-0.16891178191133482,1.1865110814340265,1.1984739197972585,-0.08005006032646436,1.1865110814340265,1.1892083747283373,2063.5,18,59,57,1.0350877192982457,0.6135890573892357,0.7576647695979438,True,True,accepted,-0.08722464740276337,1.1518139839172363,0.007174588739871979,0.03469705581665039,0.0018957407446578145,0.0,0.0018957407446578145,0.6622004508972168,1,0,-0.08345618098974228,1.1700387001037598,1.1730112931621284,-0.8683965802192688,1.5970178842544556,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,4,0.13333333333333333,,,1,339.0,415.0,0.1305182527517235,1.316317808009345,1.322772688705013,0.10191020072566079,1.316317808009345,1.3202568919321993,2076.0,17,59,49,1.2040816326530612,0.7180906260809409,0.7819209039548023,True,True,accepted,-0.11240273714065552,1.223272681236267,0.21431294083595276,0.09304511547088623,0.0018194911535829306,0.0,0.0018194911535829306,30.001482009887695,1,0,-0.0040983655489981174,1.2702935934066772,1.270300204695812,0.1251654028892517,2.0283782482147217,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,5,0.16666666666666666,,,1,300.0,422.0,-0.16527253825065813,1.1868348542710663,1.198287103832983,-0.0778385329248322,1.1868348542710663,1.1893846343889403,2035.0,19,59,57,1.0350877192982457,0.6051144811180493,0.7225279602343334,True,True,accepted,7.38147646188736e-05,1.3379062414169312,-0.0779123455286026,-0.1510714292526245,0.0017065037973225117,0.0,0.0017065037973225117,16.931055068969727,1,0,-0.03674802556633949,1.266508936882019,1.2670419506018917,-0.16698352992534637,1.4619038105010986,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,6,0.2,,,1,300.0,422.0,-0.16527253825065813,1.186187308596987,1.1976457502017777,-0.0778385329248322,1.186187308596987,1.188738477666326,2124.0,17,59,57,1.0350877192982457,0.631578947368421,0.7576243980738363,True,True,accepted,-0.04231414198875427,1.3152390718460083,-0.0355243906378746,-0.1290518045425415,0.0015999670140445232,0.0,0.0015999670140445232,11.19795036315918,1,0,-0.057855650782585144,1.2587803602218628,1.260109230030381,-0.2754404544830322,1.0679051876068115,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,7,0.23333333333333334,,,1,300.0,415.0,-0.18138535254733837,1.3183094373691548,1.3307292807988031,-0.08763010877328553,1.3183094373691548,1.3212186831180506,1968.0,17,59,49,1.2040816326530612,0.6807333102732619,0.7843762455161419,True,True,accepted,-0.06703700125217438,1.2943772077560425,-0.020593106746673584,0.023932218551635742,0.0015127676306292415,0.0,0.0015127676306292415,0.658942699432373,1,0,-0.07537852972745895,1.304071307182312,1.3062480227583342,-0.32776764035224915,1.128717064857483,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,8,0.26666666666666666,,,1,337.5,415.0,0.11865413614168974,1.3165495963710212,1.3218856394288536,0.09470051062912843,1.3165495963710212,1.3199511454664208,2053.5,18,59,49,1.2040816326530612,0.7103078519543411,0.7760770975056689,True,True,accepted,-0.08630412071943283,1.3416951894760132,0.1810046285390854,-0.025145649909973145,0.0014447893481701612,0.0,0.0014447893481701612,23.11408233642578,1,0,-0.018052391707897186,1.3322135210037231,1.3323358264309764,0.0657249465584755,1.0740519762039185,0.0
phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,/home/robo25/Downloads/recoding/phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310.tar.xz::phase5_v8_camera_unknown_dryrun_r01_20260925_160415_310,9,0.3,,,1,299.5,422.5,-0.16891178191133482,1.1778810950626333,1.1899306972149304,-0.08005006032646436,1.1778810950626333,1.1805981053111252,2061.5,18,59,57,1.0350877192982457,0.6129943502824858,0.7319368009941417,True,True,accepted,-0.01586155965924263,1.3680152893066406,-0.06418849527835846,-0.1901341676712036,0.001392763340845704,0.0,0.001392763340845704,28.914579391479492,1,0,-0.03857162222266197,1.3007453680038452,1.3013171336858462,-0.05715494602918625,0.7100667357444763,0.0
