session,session_path,frame,time_sec,occlusion_event,phase_label,detected,source_pixel_x,source_pixel_y,raw_x_m,raw_z_m,raw_distance_m,x_m,z_m,distance_m,area_px,contact_samples,bbox_width_px,bbox_height_px,bbox_aspect_ratio,bbox_fill_ratio,contour_solidity,measurement_available,measurement_accepted,rejection_reason,predicted_x_m,predicted_z_m,innovation_x_m,innovation_z_m,innovation_cov_xx,innovation_cov_xz,innovation_cov_zz,nis,track_available,track_predicted,filtered_x_m,filtered_z_m,filtered_distance_m,relative_vx_mps,relative_vz_mps,missing_age_sec
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,0,0.0,,,1,301.5,425.0,-0.15109584365756137,1.1367957037741614,1.1467931051806952,-0.06922351522322154,1.1367957037741614,1.1389013860643293,3656.0,14,55,74,0.7432432432432432,0.8982800982800982,0.9686051132600344,True,True,initialized,,,,,,,,,1,0,-0.06922351568937302,1.1367957592010498,1.1389014414170737,0.0,0.0,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,1,0.03333333333333333,,,1,303.5,425.0,-0.13693071752152686,1.1368157405354578,1.1450327721642475,-0.0606155275427288,1.1368157405354578,1.1384306171692962,3650.0,14,55,74,0.7432432432432432,0.8968058968058968,0.9665033761419304,True,True,accepted,-0.06922351568937302,1.1367957592010498,0.008607987314462662,2.002716064453125e-05,0.0020784721709787846,0.0,0.0020784721709787846,0.03565015271306038,1,0,-0.06434287875890732,1.1368070840835571,1.138626520185413,0.03468504175543785,8.069748582784086e-05,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,2,0.06666666666666667,,,1,298.5,425.0,-0.17238589395548595,1.136506811811949,1.1495062547588826,-0.08216123910380183,1.136506811811949,1.1394727739204797,3606.5,14,56,73,0.7671232876712328,0.8822162426614482,0.9561240721102863,True,True,accepted,-0.06318671256303787,1.1368098258972168,-0.018974527716636658,-0.00030303001403808594,0.001895808964036405,0.0,0.001895808964036405,0.18995824456214905,1,0,-0.07315343618392944,1.1366506814956665,1.1390022813717624,-0.07500919699668884,-0.0016711588250473142,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,3,0.1,,,1,297.5,425.0,-0.17949382967492075,1.1363527558254432,1.150441489413281,-0.08648065161866686,1.1363527558254432,1.1396387536304953,3642.0,14,56,73,0.7671232876712328,0.8909001956947162,0.9608231104075979,True,True,accepted,-0.07565373927354813,1.1365950107574463,-0.010826915502548218,-0.0002422332763671875,0.0018957407446578145,0.0,0.0018957407446578145,0.06186540797352791,1,0,-0.08134059607982635,1.1364678144454956,1.1393749979006662,-0.13502104580402374,-0.0030138189904391766,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,4,0.13333333333333333,,,1,299.5,425.0,-0.1652835770034961,1.136631954432573,1.1485864619889445,-0.07784524105065646,1.136631954432573,1.1392945542709512,3634.5,14,56,73,0.7671232876712328,0.8890655577299413,0.9590975062673176,True,True,accepted,-0.08584129810333252,1.1363673210144043,0.007996059954166412,0.0002646446228027344,0.0018194911535829306,0.0,0.0018194911535829306,0.035178523510694504,1,0,-0.0818004384636879,1.1365010738372803,1.139441092187807,-0.09795104712247849,-0.001786917680874467,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,5,0.16666666666666666,,,1,301.5,425.0,-0.15109584365756137,1.1367957037741614,1.1467931051806952,-0.06922351522322154,1.1367957037741614,1.1389013860643293,3628.5,14,55,73,0.7534246575342466,0.9037359900373599,0.9660543130990416,True,True,accepted,-0.08506547659635544,1.1364414691925049,0.015841960906982422,0.0003542900085449219,0.0017065037973225117,0.0,0.0017065037973225117,0.14713899791240692,1,0,-0.07757847011089325,1.1366089582443237,1.139253414735279,-0.038548242300748825,-0.0004584318376146257,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,6,0.2,,,1,297.5,425.0,-0.17949382967492075,1.1363527558254432,1.150441489413281,-0.08648065161866686,1.1363527558254432,1.1396387536304953,3643.5,14,56,73,0.7671232876712328,0.8912671232876712,0.9641439534268325,True,True,accepted,-0.07886341214179993,1.1365936994552612,-0.007617242634296417,-0.0002409219741821289,0.0015999670140445232,0.0,0.0015999670140445232,0.03630101680755615,1,0,-0.08219587057828903,1.1364883184432983,1.1394568263423581,-0.06180388852953911,-0.0011939731193706393,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,7,0.23333333333333334,,,1,297.5,425.0,-0.17949382967492075,1.1363527558254432,1.150441489413281,-0.08648065161866686,1.1363527558254432,1.1396387536304953,3630.5,14,55,73,0.7534246575342466,0.9042341220423412,0.9677462348393976,True,True,accepted,-0.08425600081682205,1.1364485025405884,-0.002224653959274292,-9.572505950927734e-05,0.0015127676306292415,0.0,0.0015127676306292415,0.0032776007428765297,1,0,-0.0851571261882782,1.1364097595214844,1.1395959273691374,-0.06745674461126328,-0.0014372109435498714,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,8,0.26666666666666666,,,1,304.5,425.0,-0.12985665935139223,1.1367174798390085,1.1441107380622955,-0.05631670203317673,1.1367174798390085,1.1381116816461556,3641.5,14,55,73,0.7534246575342466,0.9069738480697385,0.9678405315614618,True,True,accepted,-0.08740568161010742,1.136361837387085,0.031088978052139282,0.00035560131072998047,0.0014447893481701612,0.0,0.0014447893481701612,0.6690601110458374,1,0,-0.07568290829658508,1.1364959478378296,1.1390131439364675,0.00012872280785813928,-0.00066415622131899,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,9,0.3,,,1,296.5,425.0,-0.1866073730179478,1.1361697345123827,1.151392190909161,-0.09080347182325771,1.1361697345123827,1.139792496955957,3640.5,14,55,73,0.7534246575342466,0.9067247820672478,0.9702825159914712,True,True,accepted,-0.07567861676216125,1.1364737749099731,-0.015124857425689697,-0.0003039836883544922,0.001392763340845704,0.0,0.001392763340845704,0.16431628167629242,1,0,-0.08102983236312866,1.1363662481307983,1.1392515453681262,-0.028825700283050537,-0.0012460903963074088,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,10,0.3333333333333333,,,1,300.5,424.5,-0.15888163966369617,1.144313466856028,1.1552907365032778,-0.07395485580289674,1.144313466856028,1.1467007591891134,3626.0,14,56,73,0.7671232876712328,0.886986301369863,0.958118641828511,True,True,accepted,-0.08199068903923035,1.1363247632980347,0.008035831153392792,0.007988691329956055,0.0013533529127016664,0.0,0.0013533529127016664,0.09487086534500122,1,0,-0.07929880917072296,1.1390008926391602,1.141758001753742,-0.014896843582391739,0.012601057067513466,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,11,0.36666666666666664,,,1,311.5,424.0,-0.08123942414653,1.1523352311324775,1.1551953639730381,-0.026772555536770798,1.1523352311324775,1.152646196644534,3615.5,14,55,73,0.7534246575342466,0.9004981320049813,0.9650340317629788,True,True,accepted,-0.07979536801576614,1.139420986175537,0.05302281305193901,0.012914299964904785,0.0013238159008324146,0.0,0.0013238159008324146,2.2497072219848633,1,0,-0.06282026320695877,1.1435555219650269,1.1452797113745168,0.07044436782598495,0.03338686376810074,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,12,0.4,,,1,296.5,425.0,-0.1866073730179478,1.1361697345123827,1.151392190909161,-0.09080347182325771,1.1361697345123827,1.139792496955957,3607.5,14,54,73,0.7397260273972602,0.915144596651446,0.9685863874345549,True,True,accepted,-0.060472115874290466,1.144668459892273,-0.030331358313560486,-0.008498668670654297,0.001301999669522047,0.0,0.001301999669522047,0.7620729207992554,1,0,-0.06983709335327148,1.1420444250106812,1.1441777345788595,0.024125348776578903,0.020408546552062035,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,13,0.43333333333333335,,,1,299.5,425.0,-0.1652835770034961,1.136631954432573,1.1485864619889445,-0.07784524105065646,1.136631954432573,1.1392945542709512,3643.0,14,56,73,0.7671232876712328,0.8911448140900196,0.9624834874504623,True,True,accepted,-0.06903291493654251,1.1427247524261475,-0.008812323212623596,-0.00609278678894043,0.0012862063013017178,0.0,0.0012862063013017178,0.0892384722828865,1,0,-0.07167897373437881,1.1408952474594116,1.1431447156642442,0.01113350410014391,0.011426064185798168,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,14,0.4666666666666667,,,1,300.5,425.0,-0.15818688989868618,1.1367282349185515,1.14768208672823,-0.07353266419226098,1.1367282349185515,1.139104092154996,3623.0,14,55,73,0.7534246575342466,0.9023661270236613,0.9640766365087813,True,True,accepted,-0.07130786031484604,1.1412761211395264,-0.0022248029708862305,-0.004547834396362305,0.0012750697787851095,0.0,0.0012750697787851095,0.020102856680750847,1,0,-0.07196229696273804,1.1399383544921875,1.1422075223997212,0.007925005629658699,0.004867407958954573,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,15,0.5,,,1,312.5,425.0,-0.0734697220591638,1.135650017041947,1.1380240600562122,-0.022050995050344357,1.135650017041947,1.1358640797164443,3644.0,14,54,73,0.7397260273972602,0.9244038559107052,0.9742013099852961,True,True,accepted,-0.0716981291770935,1.1401005983352661,0.04964713379740715,-0.004450559616088867,0.0012674726312980056,0.0,0.0012674726312980056,1.9603147506713867,1,0,-0.057304155081510544,1.1388102769851685,1.1402511184632278,0.07862167060375214,-0.0014701125910505652,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,16,0.5333333333333333,,,1,296.5,425.0,-0.1866073730179478,1.1361697345123827,1.151392190909161,-0.09080347182325771,1.1361697345123827,1.139792496955957,3623.5,14,55,73,0.7534246575342466,0.9024906600249066,0.9638249767256284,True,True,accepted,-0.05468343198299408,1.138761281967163,-0.03612004220485687,-0.0025914907455444336,0.0012624971568584442,0.0,0.0012624971568584442,1.038713812828064,1,0,-0.06505447626113892,1.138017177581787,1.1398750726956124,0.027519261464476585,-0.005136537365615368,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,17,0.5666666666666667,,,1,301.5,425.0,-0.15109584365756137,1.1367957037741614,1.1467931051806952,-0.06922351522322154,1.1367957037741614,1.1389013860643293,3635.0,14,55,73,0.7534246575342466,0.9053549190535491,0.9698505869797225,True,True,accepted,-0.06413716822862625,1.1378459930419922,-0.005086347460746765,-0.0010502338409423828,0.0012593971332535148,0.0,0.0012593971332535148,0.021418122574687004,1,0,-0.06558866798877716,1.1375463008880615,1.1394355883649827,0.02034245990216732,-0.006618409883230925,0.0
phase5_callback_fix_dryrun_r01_20260924_170947_310,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,18,0.6,,,1,301.5,425.0,-0.15109584365756137,1.1367957037741614,1.1467931051806952,-0.06922351522322154,1.1367957037741614,1.1389013860643293,3632.0,14,55,73,0.7534246575342466,0.9046077210460772,0.9671148981493809,True,True,accepted,-0.06491058319807053,1.137325644493103,-0.00431293249130249,-0.0005298852920532227,0.0012575816363096237,0.0,0.0012575816363096237,0.015014663338661194,1,0,-0.0661369264125824,1.1371749639511108,1.1390965681945115,0.014260726049542427,-0.007365609519183636,0.0
