experiment_label,session_dir,frames,requested_fps,effective_fps,fps_within_one_percent,dt_median_ms,dt_p90_ms,dt_p95_ms,dt_p99_ms,dt_max_ms,dt_over_40ms_rate,dt_over_50ms_rate,first_half_fps,last_half_fps,raw_kib_per_frame,bev_kib_per_frame,detection_kib_per_frame,odom_poll_median_ms,capture_read_median_ms,bev_preprocess_median_ms,blue_pipeline_median_ms,ai_perception_median_ms,overlay_render_median_ms,display_median_ms,video_write_median_ms,processing_total_median_ms,processing_over_budget_rate,processing_active_median_ms,processing_active_p95_ms,processing_active_over_budget_rate
phase5_callback_fix_dryrun_r01,/home/robo25/Downloads/phase5_callback_fix_dryrun_r01_20260924_170947_310.tar.xz::phase5_callback_fix_dryrun_r01_20260924_170947_310,919,30.0,30.011447503766796,1,33.296500000000506,36.170600000000206,38.41729999999881,42.4674900000018,47.58899999999855,0.02287581699346405,0.0,30.01949893989966,30.00340038537701,71.63435332222525,31.5487367383025,25.375552570729052,0.018,8.771,5.935,2.771,0.002,0.743,1.837,9.381,30.449,0.11860718171926006,21.310000000000002,28.8878,0.014145810663764961
