session,session_path,frame,time_sec,occlusion_event,phase_label,detected,source_pixel_x,source_pixel_y,raw_x_m,raw_z_m,raw_distance_m,x_m,z_m,distance_m,area_px,contact_samples,bbox_width_px,bbox_height_px,bbox_aspect_ratio,bbox_fill_ratio,contour_solidity,measurement_available,measurement_accepted,rejection_reason,predicted_x_m,predicted_z_m,innovation_x_m,innovation_z_m,innovation_cov_xx,innovation_cov_xz,innovation_cov_zz,nis,track_available,track_predicted,filtered_x_m,filtered_z_m,filtered_distance_m,relative_vx_mps,relative_vz_mps,missing_age_sec
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,0,0.0,,,1,317.5,427.0,-0.03798293643488973,1.103772107335176,1.1044254471857085,-0.00048607494017627664,1.103772107335176,1.1037722143630826,3582.0,14,61,73,0.8356164383561644,0.8044015270604087,0.9372056514913658,True,True,initialized,,,,,,,,,1,0,-0.00048607494682073593,1.1037721633911133,1.1037722704190174,0.0,0.0,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,1,0.03333333333333333,,,1,322.5,425.0,-0.0035057964316068005,1.1292517425641218,1.1292571844769133,0.020465294892804634,1.1292517425641218,1.1294371723912557,3669.5,14,61,73,0.8356164383561644,0.8240512014372333,0.9312270016495369,True,True,accepted,-0.00048607494682073593,1.1037721633911133,0.020951371639966965,0.025479555130004883,0.0020784721709787846,0.0,0.0020784721709787846,0.5235421061515808,1,0,0.011393136344850063,1.1182187795639038,1.1182768183795813,0.08442150056362152,0.10266737639904022,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,2,0.06666666666666667,,,1,316.5,425.0,-0.04541436154211387,1.1326653300528102,1.1335754117560592,-0.005002068314125713,1.1326653300528102,1.1326763750476394,3632.5,14,59,73,0.8082191780821918,0.8433944741119108,0.9443650071493566,True,True,accepted,0.014207186177372932,1.1216410398483276,-0.019209254533052444,0.011024236679077148,0.001895808964036405,0.0,0.001895808964036405,0.2587440311908722,1,0,0.004117167554795742,1.1274317502975464,1.1274392678311604,-0.026629721745848656,0.16639994084835052,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,3,0.1,,,1,295.5,427.0,-0.18958670241535763,1.103552547660951,1.1197193144630955,-0.09261397675648192,1.103552547660951,1.1074319726916075,3658.5,14,61,73,0.8356164383561644,0.8215809566584326,0.9312714776632303,True,True,accepted,0.0032295100390911102,1.1329784393310547,-0.09584349393844604,-0.029425859451293945,0.0018957407446578145,0.0,0.0018957407446578145,5.302337169647217,1,0,-0.04711243510246277,1.1175224781036377,1.1185151186319204,-0.5578747987747192,0.003297138027846813,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,4,0.13333333333333333,,,1,320.0,427.0,-0.020931808641017225,1.1037126094102965,1.1039110764840934,0.00987570345689569,1.1037126094102965,1.1037567910051806,3688.5,15,62,73,0.8493150684931506,0.8149580203269996,0.9251316779533484,True,True,accepted,-0.06570826470851898,1.1176323890686035,0.07558396458625793,-0.013919830322265625,0.0018194911535829306,0.0,0.0018194911535829306,3.2463457584381104,1,0,-0.027511440217494965,1.1105979681015015,1.1109386689165268,-0.2074650079011917,-0.061235662549734116,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,5,0.16666666666666666,,,1,313.5,427.0,-0.0653507057296723,1.1042282634688683,1.1061603738079024,-0.01711716023159228,1.1042282634688683,1.1043609260644214,3707.5,14,61,73,0.8356164383561644,0.8325847743094543,0.9349388475602067,True,True,accepted,-0.034426942467689514,1.1085567474365234,0.017309783026576042,-0.004328489303588867,0.0017065037973225117,0.0,0.0017065037973225117,0.18655945360660553,1,0,-0.02624623477458954,1.106511116027832,1.1068223501235424,-0.142558291554451,-0.07746625691652298,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,6,0.2,,,1,294.5,427.0,-0.19653981329687698,1.1041357516006864,1.1214917102562925,-0.09683930396037888,1.1041357516006864,1.1083743089562945,3658.5,14,62,73,0.8493150684931506,0.8083296509058772,0.9341248563768672,True,True,accepted,-0.03099817782640457,1.1039289236068726,-0.06584112346172333,0.00020682811737060547,0.0015999670140445232,0.0,0.0015999670140445232,2.709491014480591,1,0,-0.059802908450365067,1.1040194034576416,1.1056379294642933,-0.3435730040073395,-0.07683480530977249,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,7,0.23333333333333334,,,1,294.5,427.0,-0.19653981329687698,1.1041357516006864,1.1214917102562925,-0.09683930396037888,1.1041357516006864,1.1083743089562945,3684.5,14,61,73,0.8356164383561644,0.827419717044689,0.9399234693877551,True,True,accepted,-0.07125534117221832,1.101458191871643,-0.025583960115909576,0.0026775598526000977,0.0015127676306292415,0.0,0.0015127676306292415,0.4374157190322876,1,0,-0.08161848038434982,1.102542757987976,1.1055596363525504,-0.4085819721221924,-0.07003111392259598,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,8,0.26666666666666666,,,1,300.5,427.0,-0.1549011589429351,1.1047972704620728,1.1156035935144306,-0.07153596248153149,1.1047972704620728,1.1071108358012784,3689.0,14,62,73,0.8493150684931506,0.815068493150685,0.930390920554855,True,True,accepted,-0.09523788094520569,1.1002084016799927,0.023701921105384827,0.0045888423919677734,0.0014447893481701612,0.0,0.0014447893481701612,0.4034072756767273,1,0,-0.0863005593419075,1.1019387245178223,1.105312959814862,-0.3570554852485657,-0.06005525961518288,0.0
phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,/home/robo25/Downloads/202609171615.tar.xz::phase5_camera_mock_odom_dryrun_r03_20260917_161102_466,9,0.3,,,1,296.5,427.0,-0.18263891109208436,1.1038584037461519,1.1188656520627955,-0.08839188218824298,1.1038584037461519,1.1073917555941,3683.5,14,61,73,0.8356164383561644,0.8271951493375252,0.929941933855087,True,True,accepted,-0.0982024073600769,1.099936842918396,0.009810522198677063,0.0039215087890625,0.001392763340845704,0.0,0.001392763340845704,0.08014611899852753,1,0,-0.0947314202785492,1.1013243198394775,1.1053910165447696,-0.33827462792396545,-0.05254808068275452,0.0
