receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
14215.452168688,10.860609867999301,1790244530.3338006,1,171,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.485685792,10.894126971999867,1790244530.3676884,1,172,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.519569693,10.928010872999948,1790244530.4014587,1,173,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.556257669,10.964698849000342,1790244530.4377701,1,174,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.587907624,10.996348803999354,1790244530.4698224,1,175,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.621712948,11.030154127998685,1790244530.5036097,1,176,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.656630047,11.065071226999862,1790244530.5378706,1,177,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.689876392,11.09831757199936,1790244530.5719407,1,178,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.723646047,11.13208722699892,1790244530.6057677,1,179,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.757885561,11.166326741000375,1790244530.6398573,1,180,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.792026917,11.20046809700034,1790244530.6736739,1,181,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.825603151,11.234044331000405,1790244530.7072701,1,182,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.85992761,11.26836878999893,1790244530.7414393,1,183,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.893730154,11.302171334000377,1790244530.775687,1,184,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.928149495,11.33659067499866,1790244530.8094985,1,185,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.961439573,11.369880752999961,1790244530.8435187,1,186,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14215.996086745,11.404527925000366,1790244530.8773582,1,187,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.029500654,11.437941833999503,1790244530.9114466,1,188,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.063231319,11.471672498999396,1790244530.9451013,1,189,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.101809063,11.510250242999973,1790244530.983556,1,190,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.131574815,11.540015994998612,1790244531.0133405,1,191,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.165142951,11.573584130999734,1790244531.0469694,1,192,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.200291107,11.60873228699893,1790244531.0810792,1,193,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.233403645,11.64184482499877,1790244531.1148658,1,194,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.26738096,11.675822139999582,1790244531.1490107,1,195,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.301354296,11.709795475999272,1790244531.1832428,1,196,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.336251421,11.74469260099977,1790244531.2179084,1,197,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.370214238,11.778655418000199,1790244531.2520099,1,198,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.404282915,11.812724094999794,1790244531.286036,1,199,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.438187596,11.846628776000216,1790244531.3201454,1,200,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.472754979,11.881196158999956,1790244531.3544946,1,201,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.524768618,11.933209797998643,1790244531.405095,1,202,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.540457599,11.948898778999137,1790244531.4221616,1,203,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.574097568,11.98253874799957,1790244531.4561338,1,204,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.608344171,12.016785350999271,1790244531.4902365,1,205,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.642130939,12.050572119000208,1790244531.5240989,1,206,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.676482943,12.084924122998927,1790244531.558007,1,207,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
14216.711959206,12.120400386000256,1790244531.593346,1,208,bird_eye,hardware,none,0,0,0.0,0.0,0,inactive:clear,0
