receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
131138.424602313,1.6184291749959812,1788972139.5351517,1,17,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.462393181,1.6562200429907534,1788972139.5721464,1,18,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.498387667,1.6922145290009212,1788972139.6072226,1,19,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.530378903,1.7242057650000788,1788972139.640785,1,20,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.564180019,1.7580068809911609,1788972139.674579,1,21,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.597584244,1.7914111060090363,1788972139.7080564,1,22,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.631304369,1.8251312309876084,1788972139.7417848,1,23,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.664975375,1.8588022369949613,1788972139.7754793,1,24,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.699150728,1.8929775900032837,1788972139.8094766,1,25,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.732694814,1.9265216760104522,1788972139.843127,1,26,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.766169471,1.9599963329965249,1788972139.8765857,1,27,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.799927069,1.9937539309903514,1788972139.9104183,1,28,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.833915107,2.027741969010094,1788972139.9442494,1,29,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.867838031,2.0616648930008523,1788972139.9782279,1,30,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.902103994,2.0959308560122736,1788972140.0118613,1,31,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.935043817,2.1288706790073775,1788972140.045378,1,32,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131138.968999539,2.162826401006896,1788972140.0793834,1,33,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.002854571,2.1966814330080524,1788972140.1132557,1,34,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.036633542,2.2304604040109552,1788972140.1471024,1,35,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.070215949,2.2640428110025823,1788972140.1806784,1,36,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.103943036,2.2977698979957495,1788972140.2144768,1,37,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.137776382,2.3316032440052368,1788972140.2481816,1,38,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.171512616,2.3653394780121744,1788972140.2819417,1,39,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.204842886,2.398669748014072,1788972140.3153892,1,40,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.238636752,2.4324636140081566,1788972140.3491762,1,41,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.272354239,2.4661811009864323,1788972140.3828914,1,42,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.305912803,2.4997396650142036,1788972140.4164453,1,43,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.339788571,2.5336154329997953,1788972140.4502196,1,44,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.373355035,2.5671818970004097,1788972140.4838874,1,45,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.4072548,2.6010816619964316,1788972140.5176184,1,46,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.440950934,2.6347777959890664,1788972140.551367,1,47,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.474478488,2.6683053500019014,1788972140.585015,1,48,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.508246759,2.7020736210106406,1788972140.6186464,1,49,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.541878193,2.7357050550053827,1788972140.6523182,1,50,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.575593691,2.769420552998781,1788972140.6860187,1,51,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.609022474,2.802849336003419,1788972140.719543,1,52,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.642727736,2.836554598005023,1788972140.75328,1,53,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.676322655,2.8701495169952977,1788972140.786862,1,54,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.709975275,2.9038021370070055,1788972140.8205104,1,55,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.743695586,2.937522447988158,1788972140.8542123,1,56,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.777258622,2.971085483994102,1788972140.8877997,1,57,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.815441732,3.0092685940035153,1788972140.923344,1,58,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.844848621,3.038675482996041,1788972140.9553664,1,59,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.878653841,3.072480703005567,1788972140.9891813,1,60,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.912367814,3.1061946759873535,1788972141.0229003,1,61,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.946072762,3.1398996239877306,1788972141.0565927,1,62,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131139.979713884,3.1735407460073475,1788972141.0902593,1,63,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.013337269,3.207164130988531,1788972141.12384,1,64,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.047130417,3.240957278991118,1788972141.1576269,1,65,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.080621114,3.274447976000374,1788972141.1911674,1,66,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.114414752,3.308241613995051,1788972141.2249558,1,67,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.148053659,3.3418805210094433,1788972141.2585502,1,68,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.183339754,3.377166616002796,1788972141.2936478,1,69,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.217067116,3.4108939779980574,1788972141.3274295,1,70,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.251105442,3.4449323040025774,1788972141.3614044,1,71,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.284783868,3.4786107300024014,1788972141.3951108,1,72,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.318442134,3.5122689960116986,1788972141.428907,1,73,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.352164397,3.54599125898676,1788972141.4626665,1,74,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.385879892,3.5797067540115677,1788972141.496413,1,75,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.41984898,3.613675842003431,1788972141.5303895,1,76,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.454080262,3.6479071239882614,1788972141.5643973,1,77,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.48752576,3.6813526219921187,1788972141.5980172,1,78,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.521711047,3.715537909010891,1788972141.632165,1,79,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.555360703,3.7491875650011934,1788972141.6658485,1,80,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.589061613,3.7828884749906138,1788972141.6994376,1,81,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.62273397,3.8165608319977764,1788972141.7331672,1,82,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.656394701,3.850221563014202,1788972141.7668293,1,83,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.69014066,3.883967522007879,1788972141.8006196,1,84,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.723917889,3.9177447510010097,1788972141.8343434,1,85,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.757525369,3.951352231000783,1788972141.868024,1,86,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.791234471,3.985061332990881,1788972141.901671,1,87,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.824939419,4.018766280991258,1788972141.9354587,1,88,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.858313778,4.052140640007565,1788972141.9688478,1,89,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.891943281,4.08577014299226,1788972142.0024626,1,90,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.925829557,4.1196564190031495,1788972142.0362673,1,91,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.959561199,4.153388061007718,1788972142.0699623,1,92,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131140.993186026,4.187012887996389,1788972142.1036913,1,93,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.02672444,4.220551301987143,1788972142.1371398,1,94,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.06028318,4.254110042005777,1788972142.170798,1,95,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.094050649,4.287877511000261,1788972142.20454,1,96,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.127588611,4.321415473008528,1788972142.2381203,1,97,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.161241166,4.355068028002279,1788972142.2717743,1,98,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.194880697,4.388707559002796,1788972142.3054183,1,99,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.228573587,4.422400448995177,1788972142.3391051,1,100,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.262866921,4.456693782994989,1788972142.373286,1,101,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.296153328,4.489980190002825,1788972142.4066825,1,102,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.330090539,4.523917401005747,1788972142.44061,1,103,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.363931951,4.557758812996326,1788972142.4744096,1,104,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.397514073,4.591340935003245,1788972142.5080318,1,105,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.431222274,4.62504913599696,1788972142.5417318,1,106,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.464936208,4.6587630700087175,1788972142.5754507,1,107,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.502858657,4.6966855190112256,1788972142.6124268,1,108,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.533488323,4.727315185009502,1788972142.643715,1,109,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
131141.567384469,4.761211331002414,1788972142.677715,1,110,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
