experiment_label,session_dir,frames,duration_sec,effective_fps,detection_rate,measurement_acceptance_rate,track_rate,odom_available_rate,moving_frames,direction_correct_rate,relative_speed_mae_mps,ttc_active_rate,ttc_active_rate_while_approaching,minimum_ttc_sec,ttc_vs_odom_mae_sec,path_corridor_rate,warning_or_critical_rate,warning_hold_rate,unknown_rate,critical_rate,warning_or_critical_frames,critical_frames
fps_mjpg30_check,/home/robo25/Downloads/recoding/08251730.tar.xz::fps_mjpg30_check_20260825_172821_272,534,17.760619000000002,30.010215297113234,1.0,0.0,0.0,1.0,0,nan,nan,0.0,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0,0
