experiment_label,source,frames,detected_frames,measurement_accepted_frames,normalized_area_rejection_frames,measurement_acceptance_rate,median_x_m,median_z_m,median_area_px,median_normalized_area,normalized_area_threshold,median_normalized_area_to_threshold
phase5_camera_mock_odom_dryrun_r02,/home/robo25/Downloads/202609171524.tar.xz::phase5_camera_mock_odom_dryrun_r02_20260917_145834_900,1035,1035,1035,0,1.0,-0.0283,1.0598,3617.5,4099.881734387067,1450.0,2.8275046444048737
