experiment_label,session_dir,frames,requested_fps,effective_fps,fps_within_one_percent,dt_median_ms,dt_p90_ms,dt_p95_ms,dt_p99_ms,dt_max_ms,dt_over_40ms_rate,dt_over_50ms_rate,first_half_fps,last_half_fps,raw_kib_per_frame,bev_kib_per_frame,detection_kib_per_frame,odom_poll_median_ms,capture_read_median_ms,bev_preprocess_median_ms,blue_pipeline_median_ms,ai_perception_median_ms,overlay_render_median_ms,display_median_ms,video_write_median_ms,processing_total_median_ms,processing_over_budget_rate,processing_active_median_ms,processing_active_p95_ms,processing_active_over_budget_rate
phase5_challenge_reception_diag_r01,/home/robo25/Downloads/phase5_challenge_reception_diag_r01_20260924_161045_968.tar.xz::phase5_challenge_reception_diag_r01_20260924_161045_968,912,30.0,29.546710007895555,0,33.23100000000068,35.50200000000103,37.499999999999645,49.82439999999818,448.848,0.02854006586169045,0.009879253567508232,29.307398540040666,29.78942404892364,73.27501370614036,26.122753477933113,12.995160019188596,0.538,7.9405,5.665,2.426,0.003,0.65,1.935,9.1365,29.892,0.1162280701754386,20.823500000000003,29.07685,0.019736842105263157
