receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
697610.0017677,2.4777312339283526,1789538611.1120539,1,42,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.035302825,2.5112663590116426,1789538611.1457815,1,43,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.06944544,2.5454089739359915,1789538611.1797159,1,44,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.102869541,2.5788330750074238,1789538611.2133274,1,45,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.136817283,2.6127808169694617,1789538611.2471814,1,46,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.17052801,2.6464915439719334,1789538611.2809439,1,47,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.203985724,2.6799492579884827,1789538611.314472,1,48,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.238284597,2.714248131029308,1789538611.348627,1,49,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.271439118,2.747402651933953,1789538611.3819716,1,50,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.305514638,2.781478171935305,1789538611.4159129,1,51,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.339053259,2.8150167929707095,1789538611.4495635,1,52,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.372690954,2.8486544879851863,1789538611.4831274,1,53,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.406907743,2.882871276931837,1789538611.517279,1,54,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.44040221,2.916365743963979,1789538611.550843,1,55,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.473983857,2.9499473909381777,1789538611.5844688,1,56,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.508161365,2.984124899026938,1789538611.6184843,1,57,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.542063413,3.018026946927421,1789538611.6523917,1,58,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.57588025,3.0518437839346007,1789538611.686183,1,59,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.60971043,3.085673964000307,1789538611.7200673,1,60,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.642942315,3.118905848939903,1789538611.7534547,1,61,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.677382875,3.153346408973448,1789538611.7875683,1,62,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.711102651,3.1870661849388853,1789538611.821384,1,63,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.745240681,3.2212042149621993,1789538611.8554544,1,64,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.778650944,3.2546144779771566,1789538611.888979,1,65,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.812973765,3.28893729893025,1789538611.9230702,1,66,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.84700007,3.3229636040050536,1789538611.957043,1,67,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.880105468,3.356069001951255,1789538611.9904716,1,68,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.91367032,3.389633853919804,1789538612.0241575,1,69,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.947544054,3.4235075879842043,1789538612.0577443,1,70,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697610.982648485,3.458612018963322,1789538612.092698,1,71,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.015938059,3.491901592933573,1789538612.1259131,1,72,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.049898296,3.525861829984933,1789538612.1600037,1,73,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.082831385,3.558794918935746,1789538612.1932776,1,74,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.117374276,3.593337810016237,1789538612.227532,1,75,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.151533581,3.627497114939615,1789538612.2616339,1,76,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.185336266,3.661299799918197,1789538612.2954817,1,77,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.219030917,3.6949944510124624,1789538612.3292687,1,78,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.252790462,3.728753995965235,1789538612.3630488,1,79,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.286466242,3.7624297760194167,1789538612.3968744,1,80,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.320633011,3.796596545027569,1789538612.4309304,1,81,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.35496735,3.8309308839961886,1789538612.4650953,1,82,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.388279623,3.864243156975135,1789538612.498538,1,83,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.422424269,3.898387802997604,1789538612.5326865,1,84,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.455690504,3.931654038024135,1789538612.5662124,1,85,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.490112978,3.9660765120061114,1789538612.6003807,1,86,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.523300695,3.9992642289726064,1789538612.6338062,1,87,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.557042403,4.033005937002599,1789538612.6675417,1,88,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.590681896,4.066645429935306,1789538612.7011871,1,89,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.624460112,4.100423645926639,1789538612.7349296,1,90,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.658899095,4.134862628998235,1789538612.7691743,1,91,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.692873763,4.168837297009304,1789538612.8030946,1,92,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.726710308,4.202673841966316,1789538612.8369443,1,93,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.760254541,4.236218074918725,1789538612.8706043,1,94,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.795037454,4.271000987966545,1789538612.9049606,1,95,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.829787128,4.305750661995262,1789538612.9397037,1,96,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.864343218,4.340306752012111,1789538612.9741478,1,97,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.899114139,4.375077673001215,1789538613.0088274,1,98,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.934021731,4.409985264996067,1789538613.043722,1,99,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.965918821,4.441882355022244,1789538613.0762534,1,100,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697611.999429304,4.475392838008702,1789538613.109903,1,101,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.034361716,4.510325249982998,1789538613.144399,1,102,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.067441549,4.5434050830081105,1789538613.1778326,1,103,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.101381139,4.577344672987238,1789538613.2117002,1,104,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.135375648,4.611339182010852,1789538613.2456052,1,105,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.169209649,4.645173182943836,1789538613.2795618,1,106,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.204120064,4.680083598010242,1789538613.314275,1,107,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.237247638,4.713211172027513,1789538613.3475747,1,108,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.270799779,4.746763312956318,1789538613.381222,1,109,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.304453216,4.780416749999858,1789538613.4148371,1,110,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.338562313,4.814525846973993,1789538613.4487727,1,111,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.372144363,4.848107896978036,1789538613.48247,1,112,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.405536979,4.881500512943603,1789538613.5160737,1,113,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.439670058,4.915633591939695,1789538613.5500486,1,114,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.473492496,4.949456029920839,1789538613.5837562,1,115,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.507505171,4.9834687049733475,1789538613.6177626,1,116,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.540903637,5.016867170925252,1789538613.6513085,1,117,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.575571058,5.051534591941163,1789538613.6855206,1,118,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.608880504,5.08484403800685,1789538613.719179,1,119,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.642708566,5.118672100012191,1789538613.7528713,1,120,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.676467658,5.152431191992946,1789538613.7867637,1,121,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.71053445,5.1864979839883745,1789538613.820781,1,122,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.743589924,5.219553457922302,1789538613.8540957,1,123,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697612.777233571,5.253197105019353,1789538613.8877437,1,124,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.81219587,5.288159403949976,1789538613.9223142,1,125,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.845362584,5.321326117962599,1789538613.9556646,1,126,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.879389489,5.355353022925556,1789538613.9896472,1,127,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.913555945,5.389519479009323,1789538614.0234926,1,128,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.947305886,5.423269419930875,1789538614.0575476,1,129,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697612.980718829,5.456682362942956,1789538614.091156,1,130,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.015257063,5.491220596944913,1789538614.1253538,1,131,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.048666613,5.524630146916024,1789538614.1589594,1,132,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.082326638,5.558290172019042,1789538614.1927283,1,133,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.116757228,5.592720762011595,1789538614.2269297,1,134,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.150779442,5.626742976019159,1789538614.2610116,1,135,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.184417865,5.660381398978643,1789538614.2946887,1,136,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.218502051,5.694465584936552,1789538614.3287032,1,137,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.252077401,5.728040935005993,1789538614.362408,1,138,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.285941036,5.761904569924809,1789538614.396336,1,139,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.320116777,5.796080310945399,1789538614.4304302,1,140,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.353861643,5.829825176973827,1789538614.4641402,1,141,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.387279575,5.863243108964525,1789538614.4977534,1,142,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.421586502,5.89755003596656,1789538614.531886,1,143,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.455204777,5.931168310926296,1789538614.565498,1,144,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.488588204,5.964551737997681,1789538614.599098,1,145,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.522778781,5.998742314986885,1789538614.6330755,1,146,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.557022939,6.032986472942866,1789538614.6670482,1,147,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.590968499,6.066932032932527,1789538614.7010067,1,148,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:path,0
697613.624066821,6.100030354922637,1789538614.7344449,1,149,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697613.658402293,6.134365826961584,1789538614.768682,1,150,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697613.692302818,6.168266351916827,1789538614.802582,1,151,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697613.726353176,6.202316710026935,1789538614.8366551,1,152,bird_eye,dry_run,stop,0,0,0.0,0.0,0,inactive:clear,0
697613.760470958,6.236434491933323,1789538614.8707078,1,153,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697613.794282515,6.270246048923582,1789538614.9045112,1,154,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697613.828193983,6.304157516919076,1789538614.9384375,1,155,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697613.863744459,6.3397079929709435,1789538614.973312,1,156,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697613.896446098,6.372409631963819,1789538615.0061493,1,157,bird_eye,dry_run,stop,0,0,0.0,0.0,0,inactive:clear,0
697613.930702199,6.406665732967667,1789538615.040349,1,158,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697613.964975182,6.44093871593941,1789538615.074667,1,159,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697613.998312447,6.474275980959646,1789538615.1081445,1,160,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697614.031322115,6.507285648956895,1789538615.1416368,1,161,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning:cadence_triple,0
697614.06537589,6.541339423973113,1789538615.1755555,1,162,bird_eye,dry_run,stop,0,0,0.0,0.0,0,inactive:clear,0
697614.099763769,6.575727302930318,1789538615.2098393,1,163,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.133732722,6.609696255996823,1789538615.2436728,1,164,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.16738952,6.643353053950705,1789538615.2776651,1,165,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.201981701,6.677945234929211,1789538615.312102,1,166,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.236029643,6.71199317695573,1789538615.3461456,1,167,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.269566291,6.74552982498426,1789538615.3800204,1,168,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.303808799,6.779772332985885,1789538615.414109,1,169,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.338086489,6.814050022978336,1789538615.4481683,1,170,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.370881625,6.846845158957876,1789538615.481414,1,171,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.405843022,6.881806556019001,1789538615.5159643,1,172,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.439641159,6.915604693000205,1789538615.5496843,1,173,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.47349613,6.949459663941525,1789538615.5837855,1,174,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.507419646,6.983383179991506,1789538615.6177645,1,175,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.54141985,7.017383383936249,1789538615.651756,1,176,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.57503875,7.051002283929847,1789538615.6854033,1,177,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.610207188,7.0861707219155505,1789538615.7202082,1,178,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.644171151,7.120134684955701,1789538615.754188,1,179,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
697614.677604306,7.153567839995958,1789538615.7878911,1,180,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
