dataset_role,source,normalization_mode,threshold,session,detected_observations,stable_inlier_observations,stable_inlier_accepted,stable_inlier_acceptance_rate,outlier_observations,outlier_rejected,outlier_rejection_rate,partial_observations,partial_rejected,partial_rejection_rate,accepted_outliers,max_abs_vz_mps,p99_abs_vz_mps,occlusion_events,events_track_expired,events_reacquired,mean_reacquisition_delay_frames,max_reacquisition_delay_frames,decision
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,forward_z,2000.0,approach_center_v0p20_r01_20260903_160831_889,431,252,251,0.996031746031746,179,0,0.0,0,0,nan,179,0.13032057881355286,0.12628953233361245,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,calibrated_ground_distance,2000.0,approach_center_v0p20_r01_20260903_160831_889,431,252,251,0.996031746031746,179,0,0.0,0,0,nan,179,0.13032057881355286,0.12628953233361245,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,raw_ground_distance,2000.0,approach_center_v0p20_r01_20260903_160831_889,431,252,251,0.996031746031746,179,0,0.0,0,0,nan,179,0.13032057881355286,0.12628953233361245,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,forward_z,2000.0,approach_center_v0p20_r02_20260903_161123_582,317,82,82,1.0,235,1,0.00425531914893617,0,0,nan,234,0.1353045552968979,0.12931367903947832,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,calibrated_ground_distance,2000.0,approach_center_v0p20_r02_20260903_161123_582,317,82,82,1.0,235,1,0.00425531914893617,0,0,nan,234,0.1353045552968979,0.12931367903947832,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,raw_ground_distance,2000.0,approach_center_v0p20_r02_20260903_161123_582,317,82,82,1.0,235,1,0.00425531914893617,0,0,nan,234,0.1353045552968979,0.12931367903947832,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,forward_z,2000.0,approach_center_v0p20_r03_20260903_161200_952,337,80,80,1.0,257,1,0.0038910505836575876,0,0,nan,256,0.1327957808971405,0.12663475051522252,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,calibrated_ground_distance,2000.0,approach_center_v0p20_r03_20260903_161200_952,337,80,80,1.0,257,1,0.0038910505836575876,0,0,nan,256,0.1327957808971405,0.12663475051522252,0,0,0,nan,nan,FAIL
diagnostic,/home/robo25/theta_ws/RICHO-theta/Experimental_results/2026-09-03/ttc_conservative_v0p20_retry/observation_replay.csv,raw_ground_distance,2000.0,approach_center_v0p20_r03_20260903_161200_952,337,80,80,1.0,257,1,0.0038910505836575876,0,0,nan,256,0.1327957808971405,0.12663475051522252,0,0,0,nan,nan,FAIL
