session,session_path,frame,time_sec,occlusion_event,phase_label,detected,source_pixel_x,source_pixel_y,raw_x_m,raw_z_m,raw_distance_m,x_m,z_m,distance_m,area_px,contact_samples,bbox_width_px,bbox_height_px,bbox_aspect_ratio,bbox_fill_ratio,contour_solidity,measurement_available,measurement_accepted,rejection_reason,predicted_x_m,predicted_z_m,innovation_x_m,innovation_z_m,innovation_cov_xx,innovation_cov_xz,innovation_cov_zz,nis,track_available,track_predicted,filtered_x_m,filtered_z_m,filtered_distance_m,relative_vx_mps,relative_vz_mps,missing_age_sec
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,0,0.0,,,1,319.0,427.0,-0.02792619055071093,1.1030437736651642,1.1033972261792941,0.005625296313810438,1.1030437736651642,1.1030581174988487,3584.0,15,60,72,0.8333333333333334,0.8296296296296296,0.9264572831846969,True,True,initialized,,,,,,,,,1,0,0.005625296384096146,1.103043794631958,1.1030581384657283,0.0,0.0,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,1,0.03333333333333333,,,1,314.5,427.0,-0.058500477574075165,1.103772107335176,1.1053212975454378,-0.012954353701974446,1.103772107335176,1.1038481237067765,3693.5,14,63,72,0.875,0.8142636684303352,0.9327020202020202,True,True,accepted,0.005625296384096146,1.103043794631958,-0.018579650670289993,0.0007283687591552734,0.0020784721709787846,0.0,0.0020784721709787846,0.1663404256105423,1,0,-0.004909173585474491,1.103456735610962,1.1034676557790413,-0.07486488670110703,0.0029348907992243767,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,2,0.06666666666666667,,,1,304.0,427.0,-0.13070045341894723,1.1053430726850038,1.1130435377183787,-0.05682946618851376,1.1053430726850038,1.1068030071155377,3660.5,15,61,72,0.8472222222222222,0.8334471766848816,0.9288251712763258,True,True,accepted,-0.0074046701192855835,1.103554606437683,-0.04942479729652405,0.001788496971130371,0.001895808964036405,0.0,0.001895808964036405,1.2902193069458008,1,0,-0.03336596488952637,1.1044940948486328,1.1049979607078513,-0.3605961203575134,0.013274426572024822,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,3,0.1,,,1,303.5,427.0,-0.1341542293894306,1.1053574911164477,1.1134686975529755,-0.05892828696282885,1.1053574911164477,1.1069271548623338,3658.0,14,61,72,0.8472222222222222,0.8328779599271403,0.939032216660249,True,True,accepted,-0.04538583755493164,1.1049365997314453,-0.013542450964450836,0.0004209280014038086,0.0018957407446578145,0.0,0.0018957407446578145,0.09683557599782944,1,0,-0.05249902978539467,1.105157732963562,1.1064039781461235,-0.4356597363948822,0.015607562847435474,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,4,0.13333333333333333,,,1,303.0,426.5,-0.1383147200866161,1.1131391921339322,1.1216995243188892,-0.0614565703202973,1.1131391921339322,1.1148344142069337,3676.5,14,61,72,0.8472222222222222,0.8370901639344263,0.9386009701302017,True,True,accepted,-0.06702101975679398,1.1056779623031616,0.005564451217651367,0.007461190223693848,0.0018194911535829306,0.0,0.0018194911535829306,0.04761357232928276,1,0,-0.0642089918255806,1.1094485521316528,1.1113050366385813,-0.409862756729126,0.050197891891002655,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,5,0.16666666666666666,,,1,315.0,427.0,-0.05507674158408154,1.1032998974763848,1.1046737578284915,-0.010873787885609942,1.1032998974763848,1.103353480546639,3622.0,15,61,72,0.8472222222222222,0.8246812386156649,0.9308661012593163,True,True,accepted,-0.07787108421325684,1.1111217737197876,0.06699729710817337,-0.007821917533874512,0.0017065037973225117,0.0,0.0017065037973225117,2.6661646366119385,1,0,-0.04620776325464249,1.1074250936508179,1.1083886932987541,-0.15864212810993195,0.02086794562637806,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,6,0.2,,,1,302.5,427.0,-0.14106448134131672,1.103346191693995,1.1123272929411274,-0.06312756927769772,1.103346191693995,1.105150627167425,3660.0,14,62,72,0.8611111111111112,0.8198924731182796,0.9327217125382263,True,True,accepted,-0.051495835185050964,1.1081206798553467,-0.011631734669208527,-0.00477445125579834,0.0015999670140445232,0.0,0.0015999670140445232,0.09880993515253067,1,0,-0.05658458545804024,1.106031894683838,1.1074783823485579,-0.19415412843227386,0.00629141740500927,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,7,0.23333333333333334,,,1,296.5,427.0,-0.18263891109208436,1.1046051332134454,1.1196023723476098,-0.08839188218824298,1.1046051332134454,1.1081361040766942,3655.5,14,61,72,0.8472222222222222,0.832308743169399,0.9392343268242549,True,True,accepted,-0.06305638700723648,1.1062415838241577,-0.02533549815416336,-0.001636505126953125,0.0015127676306292415,0.0,0.0015127676306292415,0.4260837137699127,1,0,-0.07331888377666473,1.1055786609649658,1.1080071454189016,-0.25853174924850464,0.002133049536496401,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,8,0.26666666666666666,,,1,316.5,425.0,-0.04541436154211387,1.1321660719339646,1.1330765546390327,-0.005002068314125713,1.1321660719339646,1.1321771217993244,3634.0,14,61,72,0.8472222222222222,0.8274134790528234,0.9398680977628346,True,True,accepted,-0.08193661272525787,1.105649709701538,0.07693454623222351,0.026516318321228027,0.0014447893481701612,0.0,0.0014447893481701612,4.583394527435303,1,0,-0.052926771342754364,1.1156482696533203,1.1169029969989408,-0.09128092229366302,0.059777844697237015,0.0
phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,/home/robo25/Downloads/202609171656.tar.xz::phase5_camera_mock_odom_dryrun_r05_20260917_165237_413,9,0.3,,,1,313.5,427.0,-0.0653507057296723,1.1031718355707745,1.1051057929157544,-0.01711716023159228,1.1031718355707745,1.1033046251924197,3649.0,14,61,72,0.8472222222222222,0.8308287795992714,0.9438696326952923,True,True,accepted,-0.055969469249248505,1.1176408529281616,0.03885231167078018,-0.014469027519226074,0.001392763340845704,0.0,0.001392763340845704,1.2341327667236328,1,0,-0.04222341626882553,1.1125216484069824,1.1133226105022749,-0.016903609037399292,0.03207891806960106,0.0
