topic,bag_time_jst,header_time_jst,sequence,linear_x_mps,risk_level,active,output_mode,action,output_active,requested_magnitude,applied_magnitude,fault,reason,receiver_session_id,receiver_token,challenge_session_id,challenge_token
/phase5/mock_odom,2026-09-24T17:06:00.480+09:00,2026-09-24T17:06:00.523+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.512+09:00,2026-09-24T17:06:00.556+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.545+09:00,2026-09-24T17:06:00.589+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.579+09:00,2026-09-24T17:06:00.623+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.613+09:00,2026-09-24T17:06:00.656+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.645+09:00,2026-09-24T17:06:00.689+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.680+09:00,2026-09-24T17:06:00.723+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.714+09:00,2026-09-24T17:06:00.757+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.746+09:00,2026-09-24T17:06:00.789+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.780+09:00,2026-09-24T17:06:00.823+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.812+09:00,2026-09-24T17:06:00.856+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.850+09:00,2026-09-24T17:06:00.889+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.880+09:00,2026-09-24T17:06:00.923+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.913+09:00,2026-09-24T17:06:00.956+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.945+09:00,2026-09-24T17:06:00.989+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:00.981+09:00,2026-09-24T17:06:01.023+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.013+09:00,2026-09-24T17:06:01.056+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.046+09:00,2026-09-24T17:06:01.089+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.079+09:00,2026-09-24T17:06:01.123+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.113+09:00,2026-09-24T17:06:01.156+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.147+09:00,2026-09-24T17:06:01.189+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.179+09:00,2026-09-24T17:06:01.223+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.212+09:00,2026-09-24T17:06:01.256+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.246+09:00,2026-09-24T17:06:01.289+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.279+09:00,2026-09-24T17:06:01.323+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.313+09:00,2026-09-24T17:06:01.356+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.347+09:00,2026-09-24T17:06:01.390+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.380+09:00,2026-09-24T17:06:01.423+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.413+09:00,2026-09-24T17:06:01.456+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.446+09:00,2026-09-24T17:06:01.489+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.479+09:00,2026-09-24T17:06:01.523+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.513+09:00,2026-09-24T17:06:01.556+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.546+09:00,2026-09-24T17:06:01.589+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.583+09:00,2026-09-24T17:06:01.623+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.615+09:00,2026-09-24T17:06:01.656+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.648+09:00,2026-09-24T17:06:01.689+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.683+09:00,2026-09-24T17:06:01.722+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.723+09:00,2026-09-24T17:06:01.756+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.754+09:00,2026-09-24T17:06:01.789+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.779+09:00,2026-09-24T17:06:01.823+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.812+09:00,2026-09-24T17:06:01.856+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.846+09:00,2026-09-24T17:06:01.889+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.878+09:00,2026-09-24T17:06:01.922+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.914+09:00,2026-09-24T17:06:01.956+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.945+09:00,2026-09-24T17:06:01.989+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:01.978+09:00,2026-09-24T17:06:02.022+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.013+09:00,2026-09-24T17:06:02.056+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.045+09:00,2026-09-24T17:06:02.089+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.079+09:00,2026-09-24T17:06:02.122+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.112+09:00,2026-09-24T17:06:02.156+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.145+09:00,2026-09-24T17:06:02.189+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.179+09:00,2026-09-24T17:06:02.223+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.212+09:00,2026-09-24T17:06:02.256+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.246+09:00,2026-09-24T17:06:02.289+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.279+09:00,2026-09-24T17:06:02.322+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.317+09:00,2026-09-24T17:06:02.356+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.346+09:00,2026-09-24T17:06:02.389+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.379+09:00,2026-09-24T17:06:02.423+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.413+09:00,2026-09-24T17:06:02.456+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.446+09:00,2026-09-24T17:06:02.489+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.480+09:00,2026-09-24T17:06:02.522+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.512+09:00,2026-09-24T17:06:02.556+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.545+09:00,2026-09-24T17:06:02.589+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.580+09:00,2026-09-24T17:06:02.622+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.612+09:00,2026-09-24T17:06:02.656+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.646+09:00,2026-09-24T17:06:02.689+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.680+09:00,2026-09-24T17:06:02.723+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.712+09:00,2026-09-24T17:06:02.756+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.760+09:00,2026-09-24T17:06:02.789+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.791+09:00,2026-09-24T17:06:02.823+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.813+09:00,2026-09-24T17:06:02.856+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.847+09:00,2026-09-24T17:06:02.889+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.879+09:00,2026-09-24T17:06:02.923+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.913+09:00,2026-09-24T17:06:02.956+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.948+09:00,2026-09-24T17:06:02.989+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:02.979+09:00,2026-09-24T17:06:03.023+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.012+09:00,2026-09-24T17:06:03.056+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.046+09:00,2026-09-24T17:06:03.089+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.079+09:00,2026-09-24T17:06:03.123+09:00,,0.0,,,,,,,,,,,,,
/phase5/mock_odom,2026-09-24T17:06:03.112+09:00,2026-09-24T17:06:03.156+09:00,,0.0,,,,,,,,,,,,,
