experiment_label,session_dir,frames,requested_fps,effective_fps,fps_within_one_percent,dt_median_ms,dt_p90_ms,dt_p95_ms,dt_p99_ms,dt_max_ms,dt_over_40ms_rate,dt_over_50ms_rate,first_half_fps,last_half_fps,raw_kib_per_frame,bev_kib_per_frame,detection_kib_per_frame,odom_poll_median_ms,capture_read_median_ms,bev_preprocess_median_ms,blue_pipeline_median_ms,ai_perception_median_ms,overlay_render_median_ms,display_median_ms,video_write_median_ms,processing_total_median_ms,processing_over_budget_rate,processing_active_median_ms,processing_active_p95_ms,processing_active_over_budget_rate
phase5_v10_relay_dryrun_r01,/home/robo25/Downloads/phase5_v10_relay_dryrun_r01_20260925_173142_491.tar.xz::phase5_v10_relay_dryrun_r01_20260925_173142_491,2297,30.0,29.869974802802872,1,33.26999999999381,35.178499999997115,36.82699999999706,44.35795000000243,78.9420000000014,0.020470383275261322,0.0078397212543554,29.847349268091254,29.892634665733286,70.2620860769482,34.869148277644754,22.916155073193295,0.017,8.866,6.152,2.764,0.002,1.099,1.865,9.132,30.601,0.10622551153678711,21.637999999999998,27.4752,0.011754462342185459
