receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
7982.56919357,6.957861388999845,1789627890.8036358,1,56,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.601432505,6.9901003240001955,1789627890.8389902,1,57,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.634584289,7.023252107999724,1789627890.890889,1,58,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.682176494,7.070844312999725,1789627890.9310563,1,59,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.738298907,7.126966726000319,1789627890.964738,1,60,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.762915347,7.151583165999909,1789627891.0150383,1,61,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.767436382,7.156104200999835,1789627891.0258813,1,62,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.791731841,7.180399660000148,1789627891.047651,1,63,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.864427299,7.253095118000601,1789627891.0837889,1,64,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.903012938,7.291680756999995,1789627891.121605,1,65,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.90404283,7.292710649000583,1789627891.162146,1,66,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.958451272,7.3471190910004225,1789627891.2132607,1,67,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7982.983906898,7.372574717000134,1789627891.218598,1,68,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.001224778,7.3898925969997435,1789627891.259083,1,69,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.052046384,7.440714203000425,1789627891.300477,1,70,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.05951062,7.448178439000003,1789627891.3143167,1,71,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.42886488,7.817532699000367,1789627891.5630846,1,78,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.439469068,7.828136887000255,1789627891.6924777,1,82,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.471437959,7.860105777999706,1789627891.7247686,1,83,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.495105766,7.883773585000199,1789627891.75348,1,84,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.528920624,7.917588443000568,1789627891.7872572,1,85,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.565040372,7.95370819100026,1789627891.8217647,1,86,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.596969448,7.985637267000129,1789627891.855346,1,87,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.643705137,8.032372956000472,1789627891.8989418,1,88,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.696896452,8.085564271000294,1789627891.9350948,1,89,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.714101605,8.102769424000144,1789627891.9680014,1,90,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.766985241,8.155653060000077,1789627892.0024507,1,91,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
7983.808825104,8.197492923000027,1789627892.0577104,1,92,bird_eye,dry_run,none,0,0,0.0,0.0,0,inactive:clear,0
