experiment_label,session_dir,frames,requested_fps,effective_fps,fps_within_one_percent,dt_median_ms,dt_p90_ms,dt_p95_ms,dt_p99_ms,dt_max_ms,dt_over_40ms_rate,dt_over_50ms_rate,first_half_fps,last_half_fps,raw_kib_per_frame,bev_kib_per_frame,detection_kib_per_frame,odom_poll_median_ms,capture_read_median_ms,bev_preprocess_median_ms,blue_pipeline_median_ms,ai_perception_median_ms,overlay_render_median_ms,display_median_ms,video_write_median_ms,processing_total_median_ms,processing_over_budget_rate,processing_active_median_ms,processing_active_p95_ms,processing_active_over_budget_rate
phase5_challenge_camera_mock_odom_r01,/home/robo25/Downloads/202609171821.tar.xz::phase5_challenge_camera_mock_odom_r01_20260917_181900_391,742,30.0,29.52369318213059,0,33.337000000000394,35.99099999999999,39.14500000000043,49.34660000000018,90.5689999999999,0.043184885290148446,0.009446693657219974,29.21296329193777,29.840239699969665,73.06420042958221,33.24881812247305,22.88671348551213,0.6839999999999999,8.2635,5.5045,2.683,0.002,1.123,1.856,9.376,30.697499999999998,0.1280323450134771,21.554000000000002,29.465600000000002,0.02830188679245283
