experiment_label,session_dir,frames,requested_fps,effective_fps,fps_within_one_percent,dt_median_ms,dt_p90_ms,dt_p95_ms,dt_p99_ms,dt_max_ms,dt_over_40ms_rate,dt_over_50ms_rate,first_half_fps,last_half_fps,raw_kib_per_frame,bev_kib_per_frame,detection_kib_per_frame,odom_poll_median_ms,capture_read_median_ms,bev_preprocess_median_ms,blue_pipeline_median_ms,ai_perception_median_ms,overlay_render_median_ms,display_median_ms,video_write_median_ms,processing_total_median_ms,processing_over_budget_rate,processing_active_median_ms,processing_active_p95_ms,processing_active_over_budget_rate
phase5_camera_mock_odom_dryrun_r04,/home/robo25/Downloads/202609171638.tar.xz::phase5_camera_mock_odom_dryrun_r04_20260917_163414_067,1068,30.0,29.80440267172587,1,33.2650000000001,35.84099999999939,38.76469999999939,46.58548000000023,110.19199999999785,0.03467666354264293,0.008434864104967198,29.61086106383991,30.000121348805454,72.78900215063203,32.543782552083336,21.248498580875467,0.3265,8.093,5.6240000000000006,2.876,0.002,1.028,1.9115,9.2995,30.628500000000003,0.12734082397003746,21.712000000000003,29.98605,0.02153558052434457
